i;d;T;k;Cmax
1;2;0;1;1207
1;2;0;2;1207
1;2;0;3;1207
1;2;0.1;1;1207
1;2;0.1;2;1207
1;2;0.1;3;1207
1;2;0.2;1;1207
1;2;0.2;2;1207
1;2;0.2;3;1207
1;2;0.5;1;1207
1;2;0.5;2;1207
1;2;0.5;3;1207
1;3;0;1;1188
1;3;0;2;1207
1;3;0;3;1188
1;3;0.1;1;1207
1;3;0.1;2;1207
1;3;0.1;3;1207
1;3;0.2;1;1188
1;3;0.2;2;1207
1;3;0.2;3;1207
1;3;0.5;1;1188
1;3;0.5;2;1207
1;3;0.5;3;1207
1;5;0;1;1207
1;5;0;2;1207
1;5;0;3;1188
1;5;0.1;1;1188
1;5;0.1;2;1188
1;5;0.1;3;1207
1;5;0.2;1;1188
1;5;0.2;2;1188
1;5;0.2;3;1188
1;5;0.5;1;1188
1;5;0.5;2;1207
1;5;0.5;3;1207
1;8;0;1;1190
1;8;0;2;1207
1;8;0;3;1188
1;8;0.1;1;1188
1;8;0.1;2;1188
1;8;0.1;3;1188
1;8;0.2;1;1190
1;8;0.2;2;1188
1;8;0.2;3;1188
1;8;0.5;1;1189
1;8;0.5;2;1188
1;8;0.5;3;1188
2;2;0;1;1264
2;2;0;2;1267
2;2;0;3;1267
2;2;0.1;1;1262
2;2;0.1;2;1264
2;2;0.1;3;1267
2;2;0.2;1;1267
2;2;0.2;2;1264
2;2;0.2;3;1267
2;2;0.5;1;1262
2;2;0.5;2;1264
2;2;0.5;3;1267
2;3;0;1;1264
2;3;0;2;1252
2;3;0;3;1259
2;3;0.1;1;1259
2;3;0.1;2;1259
2;3;0.1;3;1264
2;3;0.2;1;1267
2;3;0.2;2;1264
2;3;0.2;3;1259
2;3;0.5;1;1264
2;3;0.5;2;1260
2;3;0.5;3;1264
2;5;0;1;1264
2;5;0;2;1264
2;5;0;3;1264
2;5;0.1;1;1264
2;5;0.1;2;1262
2;5;0.1;3;1260
2;5;0.2;1;1265
2;5;0.2;2;1264
2;5;0.2;3;1262
2;5;0.5;1;1264
2;5;0.5;2;1259
2;5;0.5;3;1264
2;8;0;1;1263
2;8;0;2;1264
2;8;0;3;1264
2;8;0.1;1;1259
2;8;0.1;2;1264
2;8;0.1;3;1262
2;8;0.2;1;1262
2;8;0.2;2;1262
2;8;0.2;3;1262
2;8;0.5;1;1260
2;8;0.5;2;1264
2;8;0.5;3;1262
3;2;0;1;1123
3;2;0;2;1123
3;2;0;3;1123
3;2;0.1;1;1123
3;2;0.1;2;1123
3;2;0.1;3;1123
3;2;0.2;1;1123
3;2;0.2;2;1123
3;2;0.2;3;1123
3;2;0.5;1;1123
3;2;0.5;2;1123
3;2;0.5;3;1123
3;3;0;1;1123
3;3;0;2;1123
3;3;0;3;1123
3;3;0.1;1;1123
3;3;0.1;2;1123
3;3;0.1;3;1123
3;3;0.2;1;1123
3;3;0.2;2;1123
3;3;0.2;3;1123
3;3;0.5;1;1123
3;3;0.5;2;1123
3;3;0.5;3;1123
3;5;0;1;1123
3;5;0;2;1123
3;5;0;3;1123
3;5;0.1;1;1123
3;5;0.1;2;1123
3;5;0.1;3;1123
3;5;0.2;1;1123
3;5;0.2;2;1123
3;5;0.2;3;1123
3;5;0.5;1;1123
3;5;0.5;2;1123
3;5;0.5;3;1123
3;8;0;1;1123
3;8;0;2;1123
3;8;0;3;1123
3;8;0.1;1;1123
3;8;0.1;2;1123
3;8;0.1;3;1123
3;8;0.2;1;1123
3;8;0.2;2;1123
3;8;0.2;3;1123
3;8;0.5;1;1123
3;8;0.5;2;1123
3;8;0.5;3;1123
4;2;0;1;1334
4;2;0;2;1334
4;2;0;3;1334
4;2;0.1;1;1327
4;2;0.1;2;1334
4;2;0.1;3;1334
4;2;0.2;1;1334
4;2;0.2;2;1334
4;2;0.2;3;1327
4;2;0.5;1;1334
4;2;0.5;2;1334
4;2;0.5;3;1334
4;3;0;1;1327
4;3;0;2;1327
4;3;0;3;1327
4;3;0.1;1;1327
4;3;0.1;2;1327
4;3;0.1;3;1327
4;3;0.2;1;1334
4;3;0.2;2;1334
4;3;0.2;3;1334
4;3;0.5;1;1334
4;3;0.5;2;1327
4;3;0.5;3;1334
4;5;0;1;1327
4;5;0;2;1327
4;5;0;3;1327
4;5;0.1;1;1327
4;5;0.1;2;1327
4;5;0.1;3;1327
4;5;0.2;1;1327
4;5;0.2;2;1327
4;5;0.2;3;1327
4;5;0.5;1;1327
4;5;0.5;2;1327
4;5;0.5;3;1327
4;8;0;1;1327
4;8;0;2;1327
4;8;0;3;1327
4;8;0.1;1;1327
4;8;0.1;2;1322
4;8;0.1;3;1327
4;8;0.2;1;1327
4;8;0.2;2;1327
4;8;0.2;3;1327
4;8;0.5;1;1327
4;8;0.5;2;1327
4;8;0.5;3;1321
5;2;0;1;1243
5;2;0;2;1243
5;2;0;3;1243
5;2;0.1;1;1243
5;2;0.1;2;1243
5;2;0.1;3;1243
5;2;0.2;1;1243
5;2;0.2;2;1243
5;2;0.2;3;1243
5;2;0.5;1;1243
5;2;0.5;2;1243
5;2;0.5;3;1243
5;3;0;1;1243
5;3;0;2;1243
5;3;0;3;1243
5;3;0.1;1;1243
5;3;0.1;2;1243
5;3;0.1;3;1243
5;3;0.2;1;1243
5;3;0.2;2;1243
5;3;0.2;3;1243
5;3;0.5;1;1243
5;3;0.5;2;1243
5;3;0.5;3;1243
5;5;0;1;1243
5;5;0;2;1243
5;5;0;3;1243
5;5;0.1;1;1243
5;5;0.1;2;1243
5;5;0.1;3;1243
5;5;0.2;1;1243
5;5;0.2;2;1243
5;5;0.2;3;1243
5;5;0.5;1;1243
5;5;0.5;2;1243
5;5;0.5;3;1243
5;8;0;1;1243
5;8;0;2;1243
5;8;0;3;1243
5;8;0.1;1;1243
5;8;0.1;2;1243
5;8;0.1;3;1243
5;8;0.2;1;1243
5;8;0.2;2;1243
5;8;0.2;3;1243
5;8;0.5;1;1243
5;8;0.5;2;1243
5;8;0.5;3;1243
